"Location","Site","Plot_ID","Quadrant","ID","X_cm","Y_cm","Year","LongestLeaf_cm","survives_t","flowering","Num_capsules","Stem_Herb","Invert_Herb","LeafSpots","survives_tplus1","longestLeaf_tminus1","longestLeaf_tplus1","age","seedling","index","Num_seeds","log_LL_t","log_LL_tplus1","log_LL_tminus1","SoilMoisture_m3m3","SoilTemp_winter_C","sd_soilTemp_winter","SoilTemp_grow_C","sd_soilTemp_grow","tMean_grow_C","sd_tMean_grow","tMean_winter_C","sd_tMean_winter","precipWaterYr_cm","SoilMoisture_m3m3_s","SoilTemp_winter_C_s","SoilTemp_grow_C_s","tMean_grow_C_s","precipWaterYr_cm_s","N_all_plot","N_all_plot_t","N_adults_plot_t","N_seedlings_plot_t","N_Site_t"
"Soapstone","HQ5","S1","Q1","72",19,60,2019,6.5,1,0,NA,NA,0,0,1,NA,3.4,1,0,2630,NA,1.87180217690159,1.22377543162212,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","72",19,60,2020,3.4,1,0,NA,NA,NA,1,NA,6.5,NA,2,0,2631,NA,1.22377543162212,NA,1.87180217690159,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","73",20,26,2019,7.2,1,0,NA,NA,0,0,0,NA,NA,1,0,2633,NA,1.97408102602201,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","74",29,27,2019,3.9,1,0,NA,NA,0,0,1,NA,3.6,1,0,2636,NA,1.3609765531356,1.28093384546206,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","74",29,27,2020,3.6,1,0,NA,NA,NA,1,NA,3.9,NA,2,0,2637,NA,1.28093384546206,NA,1.3609765531356,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","75",27,25,2019,6,1,0,NA,NA,0,0,1,NA,2.7,1,0,2639,NA,1.79175946922805,0.993251773010283,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","75",27,25,2020,2.7,1,0,NA,NA,NA,1,NA,6,NA,2,0,2640,NA,0.993251773010283,NA,1.79175946922805,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","76",43,52,2019,4.5,1,0,NA,NA,0,0,0,NA,NA,1,0,2642,NA,1.50407739677627,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","77",46,81,2019,6,1,0,NA,NA,0,0,1,NA,3,1,0,2645,NA,1.79175946922805,1.09861228866811,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","77",46,81,2020,3,1,0,NA,NA,NA,1,NA,6,NA,2,0,2646,NA,1.09861228866811,NA,1.79175946922805,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","78",51,82,2019,4.3,1,0,NA,NA,0,0,1,NA,4.6,1,0,2648,NA,1.45861502269952,1.52605630349505,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","78",51,82,2020,4.6,1,0,NA,NA,NA,1,NA,4.3,NA,2,0,2649,NA,1.52605630349505,NA,1.45861502269952,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","79",52,93,2019,4.8,1,0,NA,NA,0,0,0,NA,NA,1,0,2651,NA,1.56861591791385,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","80",92,6,2019,6.2,1,0,NA,NA,0,0,0,NA,NA,1,0,2654,NA,1.82454929205105,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","81",55,18,2019,4.2,1,0,NA,NA,0,0,1,NA,3.7,1,0,2657,NA,1.43508452528932,1.30833281965018,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","81",55,18,2020,3.7,1,0,NA,NA,NA,1,NA,4.2,NA,2,0,2658,NA,1.30833281965018,NA,1.43508452528932,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","82",54,19,2019,4.7,1,0,NA,NA,0,0,1,NA,9.2,1,0,2660,NA,1.54756250871601,2.21920348405499,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","82",54,19,2020,9.2,1,0,NA,0,0,0,NA,4.7,NA,2,0,2661,NA,2.21920348405499,NA,1.54756250871601,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","83",69,72,2019,5.7,1,0,NA,NA,0,0,1,NA,3,1,0,2663,NA,1.7404661748405,1.09861228866811,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","83",69,72,2020,3,1,0,NA,NA,0,0,NA,5.7,NA,2,0,2664,NA,1.09861228866811,NA,1.7404661748405,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","84",84,85,2019,3.3,1,0,NA,NA,0,0,1,NA,5,1,0,2666,NA,1.19392246847243,1.6094379124341,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","84",84,85,2020,5,1,0,NA,NA,NA,1,NA,3.3,NA,2,0,2667,NA,1.6094379124341,NA,1.19392246847243,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","85",84,87,2019,4.7,1,0,NA,NA,0,0,1,NA,4.8,1,0,2669,NA,1.54756250871601,1.56861591791385,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","85",84,87,2020,4.8,1,0,NA,NA,0,0,NA,4.7,NA,2,0,2670,NA,1.56861591791385,NA,1.54756250871601,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","86",85,87,2019,3.2,1,0,NA,NA,0,0,1,NA,4.3,1,0,2672,NA,1.16315080980568,1.45861502269952,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q1","86",85,87,2020,4.3,1,0,NA,NA,0,0,NA,3.2,NA,2,0,2673,NA,1.45861502269952,NA,1.16315080980568,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","134",13,79,2020,3.4,1,0,NA,NA,NA,1,NA,NA,NA,1,0,2676,NA,1.22377543162212,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","135",43,91,2020,3.8,1,0,NA,NA,NA,1,NA,NA,NA,1,0,2679,NA,1.33500106673234,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","136",56,60,2020,3,1,0,NA,NA,0,0,NA,NA,NA,1,0,2682,NA,1.09861228866811,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","137",90,59,2020,3.2,1,0,NA,NA,0,0,NA,NA,NA,1,0,2685,NA,1.16315080980568,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q1","138",92,61,2020,3.9,1,0,NA,NA,0,0,NA,NA,NA,1,0,2688,NA,1.3609765531356,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q2","10",44,114,2018,8.2,1,0,NA,0,0,0,1,NA,8.2,NA,0,2689,NA,2.10413415427021,2.10413415427021,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","10",44,114,2019,8.2,1,0,NA,NA,0,0,1,8.2,6.2,NA,0,2690,NA,2.10413415427021,1.82454929205105,2.10413415427021,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","10",44,114,2020,6.2,1,0,NA,0,0,1,NA,8.2,NA,NA,0,2691,NA,1.82454929205105,NA,2.10413415427021,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q2","11",48,112,2018,6.3,1,0,NA,0,0,0,1,NA,10.7,NA,0,2692,NA,1.84054963339749,2.37024374146786,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","11",48,112,2019,10.7,1,1,60.94,0,0,0,0,6.3,NA,NA,0,2693,244,2.37024374146786,NA,1.84054963339749,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","12",53,135,2018,9.2,1,1,292,0,0,0,0,NA,NA,NA,0,2695,1168,2.21920348405499,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","13",53,137,2018,6.5,1,0,NA,0,0,0,1,NA,9.8,NA,0,2698,NA,1.87180217690159,2.28238238567653,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","13",53,137,2019,9.8,1,1,86.13622,0,0,0,1,6.5,2,NA,0,2699,345,2.28238238567653,0.693147180559945,1.87180217690159,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","13",53,137,2020,2,1,0,NA,NA,0,0,NA,9.8,NA,NA,0,2700,NA,0.693147180559945,NA,2.28238238567653,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q2","14",55,136,2018,6.3,1,0,NA,0,0,0,1,NA,8.7,NA,0,2701,NA,1.84054963339749,2.16332302566054,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","14",55,136,2019,8.7,1,0,NA,NA,0,0,1,6.3,1.7,NA,0,2702,NA,2.16332302566054,0.53062825106217,1.84054963339749,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","14",55,136,2020,1.7,1,0,NA,NA,0,0,NA,8.7,NA,NA,0,2703,NA,0.53062825106217,NA,2.16332302566054,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q2","15",53,139,2018,9.1,1,0,NA,0,0,0,0,NA,NA,NA,0,2704,NA,2.2082744135228,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","16",63,140,2018,6.9,1,0,NA,1,1,0,1,NA,9.2,NA,0,2707,NA,1.93152141160321,2.21920348405499,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","16",63,140,2019,9.2,1,0,NA,NA,0,0,1,6.9,6.8,NA,0,2708,NA,2.21920348405499,1.91692261218206,1.93152141160321,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","16",63,140,2020,6.8,1,0,NA,NA,NA,1,NA,9.2,NA,NA,0,2709,NA,1.91692261218206,NA,2.21920348405499,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q2","17",68,135,2018,8,1,0,NA,0,0,0,0,NA,NA,NA,0,2710,NA,2.07944154167984,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","18",68,136,2018,8.3,1,1,105,0,0,0,0,NA,NA,NA,0,2713,420,2.11625551480255,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","19",69,136,2018,6.7,1,0,NA,0,0,0,1,NA,6.2,NA,0,2716,NA,1.90210752639692,1.82454929205105,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","19",69,136,2019,6.2,1,1,30.444575,0,0,0,0,6.7,NA,NA,0,2717,122,1.82454929205105,NA,1.90210752639692,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","20",68,135,2018,8.3,1,0,NA,0,0,0,1,NA,9.7,NA,0,2719,NA,2.11625551480255,2.27212588550934,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","20",68,135,2019,9.7,1,0,NA,NA,0,0,1,8.3,3,NA,0,2720,NA,2.27212588550934,1.09861228866811,2.11625551480255,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
"Soapstone","HQ5","S1","Q2","20",68,135,2020,3,1,0,NA,NA,0,0,NA,9.7,NA,NA,0,2721,NA,1.09861228866811,NA,2.27212588550934,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.075,6.65624744131406,0.054,3.22275968697637,29.48,1.19842596551028,-0.551586274536357,-0.178564282099043,0.555663942404185,-1.37260606915655,290,290,127,163,1064
"Soapstone","HQ5","S1","Q2","21",29,157,2018,8.6,1,1,207,0,0,0,0,NA,NA,NA,0,2722,828,2.15176220325946,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","22",35,164,2018,7.4,1,1,163,0,0,0,0,NA,NA,NA,0,2725,652,2.00148000021012,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","23",43,190,2018,11.7,1,1,151,0,0,0,0,NA,NA,NA,0,2728,604,2.45958884180371,NA,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","24",75,142,2018,6.2,1,0,NA,0,0,0,1,NA,9.2,NA,0,2731,NA,1.82454929205105,2.21920348405499,NA,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,15.1116666666667,5.54260378041464,-0.734,2.44030325984292,41.3,1.19842596551028,-0.551586274536357,-0.178564282099043,0.65069870207724,0.220504021634429,164,164,50,114,1055
"Soapstone","HQ5","S1","Q2","24",75,142,2019,9.2,1,0,NA,NA,0,0,1,6.2,6.4,NA,0,2732,NA,2.21920348405499,1.85629799036563,1.82454929205105,0.21675,1.43936965811968,3.61690079795582,16.5400440852315,6.64997056590982,14.2883333333333,6.1591441505023,-1.434,1.72288420969025,43.14,1.19842596551028,-0.551586274536357,-0.178564282099043,-1.48326362876326,0.468500854718642,377,377,113,264,1527
